season_year,team_id,team_code,team_name_en,team_name_es,country_en,country_es,player_id,player_name,player_age,player_birth_date,player_country_code,player_birth_country_code,player_gender,player_field_position,player_detailed_field_position,club_id,club_shirt_name,club_jersey_number,defending__recovered_ball,defending__tackles,defending__tackles_won,defending__tackles_lost,defending__clearance_attempted,defending__matches_appearance
2000,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,18895,Suat Kaya,58.0,1967-08-26,TUR,,MALE,MIDFIELDER,,,Suat Kaya,,,,,,,10.0
2000,52973,LAZ,Lazio,Lazio,Italy,Italia,18811,Pavel Nedvěd,53.0,1972-08-30,CZE,CZE,MALE,,,,,11,,,,,,10.0
2000,5312,LYO,Lyon,Lyon,France,Francia,15438,Eric Deflandre,52.0,1973-08-02,BEL,,MALE,,,2600281,,2,,,,,,10.0
2000,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,150021865,Gheorghe Hagi,60.0,1965-02-05,ROU,ROU,MALE,,,,,,,,,,,10.0
2000,52280,ARS,Arsenal,Arsenal,England,Inglaterra,14667,Ray Parlour,52.0,1973-03-07,,,MALE,MIDFIELDER,,,Parlour,,,,,,,10.0
2000,50111,SGR,Sturm Graz,Sturm Graz,Austria,Austria,14088,Markus Schopp,51.0,1974-02-22,AUT,,MALE,,,2600483,,,,,,,,10.0
2000,50068,SPM,Spartak Moskva,Spartak Moskva,Russia,Rusia,13854,Dmytro Parfyonov,51.0,1974-09-11,RUS,,MALE,DEFENDER,,71211,Parfyonov,,,,,,,10.0
2000,5312,LYO,Lyon,Lyon,France,Francia,12855,Pierre Laigle,55.0,1970-09-12,FRA,,MALE,MIDFIELDER,,,Laigle,,,,,,,10.0
2000,53361,LEE,Leeds,Leeds,England,Inglaterra,12824,Gary Kelly,51.0,1974-07-09,IRL,,MALE,DEFENDER,,53361,Kelly,,,,,,,10.0
2000,50111,SGR,Sturm Graz,Sturm Graz,Austria,Austria,11730,Markus Schupp,59.0,1966-01-07,GER,,MALE,MIDFIELDER,,,Schupp,,,,,,,10.0
2000,50058,MIL,Milan,Milan,Italy,Italia,5521,Demetrio Albertini,54.0,1971-08-23,ITA,ITA,MALE,MIDFIELDER,,,Albertini,,,,,,,9.0
2000,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,53133,Bülent Akin,47.0,1978-08-28,TUR,,MALE,,,,,,,,,,,9.0
2000,52280,ARS,Arsenal,Arsenal,England,Inglaterra,51553,Ashley Cole,44.0,1980-12-20,ENG,,MALE,DEFENDER,UNKNOWN,52917,A. Cole,3,,,,,,9.0
2000,50058,MIL,Milan,Milan,Italy,Italia,51474,Serginho,54.0,1971-06-27,BRA,BRA,MALE,DEFENDER,,,Serginho,27,,,,,,9.0
2000,52268,VAL,Valencia,Valencia,Spain,España,51473,Roberto Ayala,52.0,1973-04-14,ARG,,MALE,DEFENDER,,52822,Ayala,6,,,,,,9.0
2000,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,51168,Capone,53.0,1972-05-23,BRA,,MALE,DEFENDER,,59014,Capone,,,,,,,9.0
2000,52973,LAZ,Lazio,Lazio,Italy,Italia,46428,Marcelo Salas,50.0,1974-12-24,CHI,CHI,MALE,FORWARD,,,Salas,,,,,,,9.0
2000,53361,LEE,Leeds,Leeds,England,Inglaterra,46333,Harry Kewell,47.0,1978-09-22,AUS,,MALE,,,,,99,,,,,,9.0
2000,50068,SPM,Spartak Moskva,Spartak Moskva,Russia,Rusia,43034,Maxym Kalynychenko,46.0,1979-01-26,UKR,,MALE,MIDFIELDER,UNKNOWN,57489,Kalinichenko,26,,,,,,9.0
2000,59044,DEP,Deportivo,Deportivo,Spain,España,40848,Djalminha,54.0,1970-12-09,BRA,,MALE,MIDFIELDER,,,Djalminha,,,,,,,9.0
2000,52747,PSG,Paris,Paris,France,Francia,40160,Édouard Cissé,47.0,1978-03-30,FRA,,MALE,MIDFIELDER,UNKNOWN,52269,Cisse,6,,,,,,9.0
2000,52747,PSG,Paris,Paris,France,Francia,3939,Eric Rabesandratana,53.0,1972-09-18,FRA,,MALE,DEFENDER,,,Rabesandratana,,,,,,,9.0
2000,5312,LYO,Lyon,Lyon,France,Francia,30670,Steed Malbranque,45.0,1980-01-06,FRA,BEL,MALE,MIDFIELDER,UNKNOWN,52933,Malbranque,17,,,,,,9.0
2000,52973,LAZ,Lazio,Lazio,Italy,Italia,29272,Dejan Stanković,47.0,1978-09-11,SRB,SRB,MALE,,UNKNOWN,,,5,,,,,,9.0
2000,52747,PSG,Paris,Paris,France,Francia,27578,Nicolas Anelka,46.0,1979-03-14,FRA,FRA,MALE,FORWARD,UNKNOWN,,Anelka,18,,,,,,9.0
2000,52268,VAL,Valencia,Valencia,Spain,España,26584,Miguel Ángel Angulo,48.0,1977-06-23,ESP,,MALE,,,,,10,,,,,,9.0
2000,50111,SGR,Sturm Graz,Sturm Graz,Austria,Austria,24842,Tomica Kocijan,58.0,1967-11-21,AUT,,MALE,MIDFIELDER,,,Kocijan,,,,,,,9.0
2000,52973,LAZ,Lazio,Lazio,Italy,Italia,24164,Simone Inzaghi,49.0,1976-04-05,ITA,,MALE,,,,,21,,,,,,9.0
2000,59044,DEP,Deportivo,Deportivo,Spain,España,23073,Roy Makaay,50.0,1975-03-09,NED,,MALE,,,,,9,,,,,,9.0
2000,59044,DEP,Deportivo,Deportivo,Spain,España,23009,Fran,56.0,1969-07-14,ESP,,MALE,MIDFIELDER,,,Fran,,,,,,,9.0
2000,50058,MIL,Milan,Milan,Italy,Italia,22794,Francesco Coco,48.0,1977-01-08,ITA,,MALE,DEFENDER,,,Coco,,,,,,,9.0
2000,52747,PSG,Paris,Paris,France,Francia,20959,Pierre Ducrocq,48.0,1976-12-18,FRA,,MALE,MIDFIELDER,,64175,Ducrocq,,,,,,,9.0
2000,5312,LYO,Lyon,Lyon,France,Francia,20604,Patrick Müller,48.0,1976-12-17,SUI,SUI,MALE,DEFENDER,UNKNOWN,,Müller,4,,,,,,9.0
2000,50037,BAY,Bayern München,Bayern München,Germany,Alemania,1844,Ciriaco Sforza,55.0,1970-03-02,SUI,SUI,MALE,,,3695,,,,,,,,9.0
2000,50051,RMA,Real Madrid,Real Madrid,Spain,España,15816,Albert Celades,50.0,1975-09-29,ESP,,MALE,,,52822,,16,,,,,,9.0
2000,52747,PSG,Paris,Paris,France,Francia,15064,Jimmy Algerino,54.0,1971-10-28,FRA,,MALE,DEFENDER,,,Algerino,,,,,,,9.0
2000,50084,PAN,Panathinaikos,Panathinaikos,Greece,Grecia,150013632,Antonis Nikopolidis,54.0,1971-01-14,GRE,GRE,MALE,,GOALKEEPER,,,71,,,,,,9.0
2000,50111,SGR,Sturm Graz,Sturm Graz,Austria,Austria,14886,Günther Neukirchner,53.0,1971-12-02,AUT,,MALE,,,2600483,,4,,,,,,9.0
2000,50068,SPM,Spartak Moskva,Spartak Moskva,Russia,Rusia,12672,Dmitri Ananko,52.0,1973-09-29,RUS,,MALE,DEFENDER,,,Ananko,,,,,,,9.0
2000,50058,MIL,Milan,Milan,Italy,Italia,11094,Thomas Helveg,54.0,1971-06-24,DEN,,MALE,DEFENDER,,,Helveg,6,,,,,,9.0
2000,52280,ARS,Arsenal,Arsenal,England,Inglaterra,10015,Martin Keown,59.0,1966-07-24,ENG,,MALE,DEFENDER,,,Keown,,,,,,,9.0
2000,53361,LEE,Leeds,Leeds,England,Inglaterra,7925,David Batty,56.0,1968-12-02,ENG,,MALE,MIDFIELDER,,,Batty,,,,,,,8.0
2000,52280,ARS,Arsenal,Arsenal,England,Inglaterra,6581,Oleg Luzhny,57.0,1968-08-05,UKR,UKR,MALE,DEFENDER,,,Luzhny,,,,,,,8.0
2000,52268,VAL,Valencia,Valencia,Spain,España,6320,Zlatko Zahovič,54.0,1971-02-01,SVN,,MALE,,,,,,,,,,,8.0
2000,52268,VAL,Valencia,Valencia,Spain,España,58841,Pablo Aimar,46.0,1979-11-03,ARG,,MALE,MIDFIELDER,UNKNOWN,50147,Aimar,10,,,,,,8.0
2000,52280,ARS,Arsenal,Arsenal,England,Inglaterra,53,Tony Adams,59.0,1966-10-10,ENG,,MALE,,,,,,,,,,,8.0
2000,50051,RMA,Real Madrid,Real Madrid,Spain,España,51640,Geremi,46.0,1978-12-20,CMR,CAM,MALE,MIDFIELDER,,50053,Geremi,14,,,,,,8.0
2000,5312,LYO,Lyon,Lyon,France,Francia,51012,Sidney Govou,46.0,1979-07-27,FRA,FRA,MALE,FORWARD,STRIKER,,Govou,10,,,,,,8.0
2000,53361,LEE,Leeds,Leeds,England,Inglaterra,46332,Lucas Radebe,56.0,1969-04-12,RSA,RSA,MALE,DEFENDER,,,Radebe,,,,,,,8.0
2000,59044,DEP,Deportivo,Deportivo,Spain,España,44116,Juan Carlos Valerón,50.0,1975-06-17,ESP,,MALE,MIDFIELDER,,64251,Valerón,21,,,,,,8.0
2000,52973,LAZ,Lazio,Lazio,Italy,Italia,4393,Fernando Couto,56.0,1969-08-02,POR,POR,MALE,DEFENDER,,,Couto,,,,,,,8.0
2000,50111,SGR,Sturm Graz,Sturm Graz,Austria,Austria,32966,Gerald Strafner,52.0,1973-06-03,AUT,,MALE,DEFENDER,,,Strafner,,,,,,,8.0
2000,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,30996,Emre Belözoğlu,45.0,1980-09-07,TUR,TUR,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52692,Emre,5,,,,,,8.0
2000,50058,MIL,Milan,Milan,Italy,Italia,30014,Gennaro Gattuso,47.0,1978-01-09,ITA,,MALE,,UNKNOWN,,,8,,,,,,8.0
2000,5312,LYO,Lyon,Lyon,France,Francia,29785,Marc-Vivien Foé,50.0,1975-05-01,CMR,,MALE,MIDFIELDER,,,Foé,,,,,,,8.0
2000,52747,PSG,Paris,Paris,France,Francia,29544,Christian,50.0,1975-04-23,BRA,,MALE,FORWARD,,,Christian,,,,,,,8.0
2000,5312,LYO,Lyon,Lyon,France,Francia,27050,Vikash Dhorasoo,52.0,1973-10-10,FRA,,MALE,MIDFIELDER,,,Dhorasoo,,,,,,,8.0
2000,50074,AND,Anderlecht,Anderlecht,Belgium,Bélgica,2561,Filip De Wilde,61.0,1964-07-05,BEL,,MALE,GOALKEEPER,,,de Wilde,,,,,,,8.0
2000,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,24823,Hakan Ünsal,52.0,1973-05-14,TUR,TUR,MALE,DEFENDER,,,Hakan Ünsal,,,,,,,8.0
2000,50111,SGR,Sturm Graz,Sturm Graz,Austria,Austria,23078,Ivica Vastic,56.0,1969-09-29,AUT,CRO,MALE,FORWARD,UNKNOWN,,Vastic,,,,,,,8.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,38786,Jörg Butt,51.0,1974-05-28,GER,,MALE,GOALKEEPER,UNKNOWN,,Butt,22,,,,,,17.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,26637,Yıldıray Baştürk,46.0,1978-12-24,TUR,GER,MALE,MIDFIELDER,UNKNOWN,53344,Yıldıray Baştürk,10,,,,,,17.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,10596,Bernd Schneider,52.0,1973-11-17,GER,,MALE,MIDFIELDER,,,Schneider,25,,,,,,17.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,60839,Diego Placente,48.0,1977-04-24,ARG,,MALE,DEFENDER,,,Placente,13,,,,,,16.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,60837,Lúcio,47.0,1978-05-08,BRA,BRA,MALE,DEFENDER,UNKNOWN,75057,Lucio,2,,,,,,16.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,51679,Zoltán Sebescen,50.0,1975-10-01,GER,,MALE,MIDFIELDER,,,Sebescen,,,,,,,15.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,40809,Zé Roberto,51.0,1974-07-06,BRA,,MALE,MIDFIELDER,,,Zé Roberto,8,,,,,,15.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,34908,Michael Ballack,49.0,1976-09-26,GER,GER,MALE,MIDFIELDER,UNKNOWN,,Ballack,13,,,,,,15.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,30948,Boris Živković,50.0,1975-11-15,CRO,,MALE,DEFENDER,,,Živković,6,,,,,,15.0
2001,52682,MUN,Man Utd,Man Utd,England,Inglaterra,26158,Ole Gunnar Solskjær,52.0,1973-02-26,NOR,,MALE,,,,,20,,,,,,15.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,22647,Oliver Neuville,52.0,1973-05-01,GER,SUI,MALE,,UNKNOWN,64486,,,,,,,,15.0
2001,52682,MUN,Man Utd,Man Utd,England,Inglaterra,2137,Laurent Blanc,60.0,1965-11-19,FRA,,MALE,DEFENDER,UNKNOWN,,,,,,,,,15.0
2001,50080,BAR,Barcelona,Barcelona,Spain,España,17710,Patrick Kluivert,49.0,1976-07-01,NED,NED,MALE,,,,,9,,,,,,15.0
2001,52682,MUN,Man Utd,Man Utd,England,Inglaterra,15873,Fabien Barthez,54.0,1971-06-28,FRA,FRA,MALE,GOALKEEPER,,,Barthez,,,,,,,15.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,8728,Jens Nowotny,51.0,1974-01-11,GER,,MALE,DEFENDER,,,Nowotny,4,,,,,,14.0
2001,7889,LIV,Liverpool,Liverpool,England,Inglaterra,8649,Stéphane Henchoz,51.0,1974-09-07,SUI,,MALE,DEFENDER,,53344,Henchoz,16,,,,,,14.0
2001,50051,RMA,Real Madrid,Real Madrid,Spain,España,5678,Fernando Hierro,57.0,1968-03-23,ESP,ESP,MALE,,,,,,,,,,,14.0
2001,50037,BAY,Bayern München,Bayern München,Germany,Alemania,51675,Claudio Pizarro,47.0,1978-10-03,PER,,MALE,FORWARD,,,Pizarro,14,,,,,,14.0
2001,50051,RMA,Real Madrid,Real Madrid,Spain,España,48378,Santiago Solari,49.0,1976-10-07,ARG,,MALE,,,,,21,,,,,,14.0
2001,50080,BAR,Barcelona,Barcelona,Spain,España,42872,Carles Puyol,47.0,1978-04-13,ESP,ESP,MALE,DEFENDER,UNKNOWN,,Puyol,5,,,,,,14.0
2001,50084,PAN,Panathinaikos,Panathinaikos,Greece,Grecia,42230,Michalis Konstantinou,47.0,1978-02-19,CYP,,MALE,FORWARD,UNKNOWN,,CONSTANTINOU,19,,,,,,14.0
2001,52682,MUN,Man Utd,Man Utd,England,Inglaterra,38901,Ruud van Nistelrooy,49.0,1976-07-01,NED,NED,MALE,,STRIKER,74069,,22,,,,,,14.0
2001,50080,BAR,Barcelona,Barcelona,Spain,España,35018,Xavi Hernández,45.0,1980-01-25,ESP,ESP,MALE,,UNKNOWN,,,6,,,,,,14.0
2001,7889,LIV,Liverpool,Liverpool,England,Inglaterra,34234,John Arne Riise,45.0,1980-09-24,NOR,,MALE,DEFENDER,UNKNOWN,,Riise,6,,,,,,14.0
2001,7889,LIV,Liverpool,Liverpool,England,Inglaterra,27091,Danny Murphy,48.0,1977-03-18,ENG,,MALE,MIDFIELDER,,53344,Murphy,13,,,,,,14.0
2001,50037,BAY,Bayern München,Bayern München,Germany,Alemania,25647,Samuel Kuffour,49.0,1976-09-03,GHA,,MALE,DEFENDER,,88183,Kuffour,14,,,,,,14.0
2001,50051,RMA,Real Madrid,Real Madrid,Spain,España,24736,Míchel Salgado,50.0,1975-10-22,ESP,ESP,MALE,DEFENDER,,53344,Míchel Salgado,2,,,,,,14.0
2001,7889,LIV,Liverpool,Liverpool,England,Inglaterra,24500,Emile Heskey,47.0,1978-01-11,ENG,ENG,MALE,FORWARD,,,Heskey,18,,,,,,14.0
2001,7889,LIV,Liverpool,Liverpool,England,Inglaterra,24144,Jamie Carragher,47.0,1978-01-28,ENG,ENG,MALE,DEFENDER,,,Carragher,23,,,,,,14.0
2001,50084,PAN,Panathinaikos,Panathinaikos,Greece,Grecia,150013632,Antonis Nikopolidis,54.0,1971-01-14,GRE,GRE,MALE,,GOALKEEPER,,,71,,,,,,14.0
2001,52682,MUN,Man Utd,Man Utd,England,Inglaterra,14675,Gary Neville,50.0,1975-02-18,,,MALE,DEFENDER,UNKNOWN,,G. Neville,2,,,,,,14.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,13917,Carsten Ramelow,51.0,1974-03-20,GER,,MALE,MIDFIELDER,,,Ramelow,28,,,,,,14.0
2001,50080,BAR,Barcelona,Barcelona,Spain,España,11463,Phillip Cocu,55.0,1970-10-29,NED,,MALE,,,,,8,,,,,,14.0
2001,50080,BAR,Barcelona,Barcelona,Spain,España,60960,Roberto Bonano,55.0,1970-01-24,ITA,,MALE,,,,,,,,,,,13.0
2001,50037,BAY,Bayern München,Bayern München,Germany,Alemania,55966,Owen Hargreaves,44.0,1981-01-20,ENG,,MALE,MIDFIELDER,,,Hargreaves,4,,,,,,13.0
2001,50080,BAR,Barcelona,Barcelona,Spain,España,4761,Frank de Boer,55.0,1970-05-15,NED,NED,MALE,,UNKNOWN,,,,,,,,,13.0
2001,50084,PAN,Panathinaikos,Panathinaikos,Greece,Grecia,44755,René Henriksen,56.0,1969-08-27,DEN,,MALE,DEFENDER,,,Henriksen,,,,,,,13.0
2001,59044,DEP,Deportivo,Deportivo,Spain,España,44116,Juan Carlos Valerón,50.0,1975-06-17,ESP,,MALE,MIDFIELDER,,64251,Valerón,21,,,,,,13.0
2001,52682,MUN,Man Utd,Man Utd,England,Inglaterra,40990,Juan Verón,50.0,1975-03-09,ARG,ARG,MALE,MIDFIELDER,UNKNOWN,,Verón,,,,,,,13.0
2001,50037,BAY,Bayern München,Bayern München,Germany,Alemania,40176,Robert Kovač,51.0,1974-04-06,CRO,GER,MALE,,UNKNOWN,,,4,,,,,,13.0
2001,52682,MUN,Man Utd,Man Utd,England,Inglaterra,32213,Mikaël Silvestre,48.0,1977-08-09,FRA,FRA,MALE,DEFENDER,,,Silvestre,16,,,,,,13.0
2001,50051,RMA,Real Madrid,Real Madrid,Spain,España,22485,Claude Makelele,52.0,1973-02-18,FRA,COD,MALE,,DEFENSIVE_MIDFIELDER,,,4,,,,,,13.0
2001,50051,RMA,Real Madrid,Real Madrid,Spain,España,17387,Roberto Carlos,62.0,1963-04-10,BRA,BRA,MALE,,UNKNOWN,,,3,,,,,,13.0
2001,50084,PAN,Panathinaikos,Panathinaikos,Greece,Grecia,15946,Giorgos Karagounis,48.0,1977-03-06,GRE,GRE,MALE,MIDFIELDER,UNKNOWN,,Karagounis,26,,,,,,13.0
2001,50051,RMA,Real Madrid,Real Madrid,Spain,España,14819,Steve McManaman,53.0,1972-02-11,ENG,ENG,MALE,MIDFIELDER,,,McManaman,,,,,,,13.0
2001,52682,MUN,Man Utd,Man Utd,England,Inglaterra,14681,Paul Scholes,51.0,1974-11-16,ENG,ENG,MALE,MIDFIELDER,,,SCHOLES,22,,,,,,13.0
2001,52682,MUN,Man Utd,Man Utd,England,Inglaterra,14670,David Beckham,50.0,1975-05-02,ENG,ENG,MALE,MIDFIELDER,UNKNOWN,,BECKHAM,32,,,,,,13.0
2001,7889,LIV,Liverpool,Liverpool,England,Inglaterra,13926,Sami Hyypiä,52.0,1973-10-07,FIN,FIN,MALE,,,,,4,,,,,,13.0
2001,50080,BAR,Barcelona,Barcelona,Spain,España,12928,Luis Enrique,55.0,1970-05-08,ESP,,MALE,,UNKNOWN,,,,,,,,,13.0
2001,52682,MUN,Man Utd,Man Utd,England,Inglaterra,11369,Ryan Giggs,51.0,1973-11-29,WAL,WAL,MALE,,UNKNOWN,,,11,,,,,,13.0
2001,50037,BAY,Bayern München,Bayern München,Germany,Alemania,9182,Oliver Kahn,56.0,1969-06-15,GER,,MALE,,,,,,,,,,,12.0
2001,52682,MUN,Man Utd,Man Utd,England,Inglaterra,8327,Roy Keane,54.0,1971-08-10,IRL,,MALE,MIDFIELDER,UNKNOWN,,Roy Keane,,,,,,,12.0
2001,50084,PAN,Panathinaikos,Panathinaikos,Greece,Grecia,7393,Goran Vlaović,53.0,1972-08-07,CRO,,MALE,FORWARD,,,Vlaović,,,,,,,12.0
2001,52819,BOA,Boavista,Boavista,Portugal,Portugal,61560,Alex Goulart,49.0,1976-07-24,BRA,,MALE,FORWARD,,,Alex Goulart,,,,,,,12.0
2001,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,60707,Faryd Mondragón,54.0,1971-06-21,COL,,MALE,GOALKEEPER,,,Mondragón,1,,,,,,12.0
2001,50064,POR,Porto,Porto,Portugal,Portugal,56635,Pena,51.0,1974-02-19,BRA,,MALE,FORWARD,,,Pena,,,,,,,12.0
2001,50137,ROM,Roma,Roma,Italy,Italia,56199,Walter Samuel,47.0,1978-03-23,ARG,,MALE,DEFENDER,,,Samuel,6,,,,,,12.0
2001,50064,POR,Porto,Porto,Portugal,Portugal,51643,Deco,48.0,1977-08-27,POR,BRA,MALE,MIDFIELDER,UNKNOWN,,Deco,20,,,,,,12.0
2001,52819,BOA,Boavista,Boavista,Portugal,Portugal,51641,Duda,51.0,1974-03-15,BRA,,MALE,FORWARD,,52819,Duda,,,,,,,12.0
2001,50033,SPA,Sparta Praha,Sparta Praha,Czechia,Chequia,49029,Petr Čech,43.0,1982-05-20,CZE,CZE,MALE,,GOALKEEPER,,,1,,,,,,12.0
2001,50051,RMA,Real Madrid,Real Madrid,Spain,España,48847,Iván Helguera,50.0,1975-03-28,ESP,,MALE,DEFENDER,UNKNOWN,,Iván Helguera,15,,,,,,12.0
2001,50064,POR,Porto,Porto,Portugal,Portugal,44209,Jorge Andrade,47.0,1978-04-09,POR,POR,MALE,DEFENDER,,,Jorge Andrade,,,,,,,12.0
2001,59044,DEP,Deportivo,Deportivo,Spain,España,43316,Diego Tristán,49.0,1976-01-05,ESP,,MALE,FORWARD,,53044,Tristán,,,,,,,12.0
2001,50084,PAN,Panathinaikos,Panathinaikos,Greece,Grecia,41514,Sotiris Kyrgiakos,46.0,1979-07-23,GRE,GRE,MALE,DEFENDER,CENTRE_BACK,,Kyrgiakos,16,,,,,,12.0
2001,50037,BAY,Bayern München,Bayern München,Germany,Alemania,3705,Bixente Lizarazu,55.0,1969-12-09,FRA,FRA,MALE,DEFENDER,,,Lizarazu,,,,,,,12.0
2001,7889,LIV,Liverpool,Liverpool,England,Inglaterra,33860,Jerzy Dudek,52.0,1973-03-23,POL,POL,MALE,GOALKEEPER,,,Dudek,25,,,,,,12.0
2001,52819,BOA,Boavista,Boavista,Portugal,Portugal,33797,Ricardo,49.0,1976-02-11,POR,POR,MALE,GOALKEEPER,GOALKEEPER,2600667,Ricardo,1,,,,,,12.0
2001,50033,SPA,Sparta Praha,Sparta Praha,Czechia,Chequia,33347,Jiří Jarošík,48.0,1977-10-27,CZE,,MALE,DEFENDER,,69619,JAROŠÍK,39,,,,,,12.0
2001,7889,LIV,Liverpool,Liverpool,England,Inglaterra,31484,Steven Gerrard,45.0,1980-05-30,ENG,,MALE,,,,,8,,,,,,12.0
2001,50084,PAN,Panathinaikos,Panathinaikos,Greece,Grecia,30965,Angelos Basinas,49.0,1976-01-03,GRE,GRE,MALE,MIDFIELDER,UNKNOWN,2601311,Basinas,14,,,,,,12.0
2001,50084,PAN,Panathinaikos,Panathinaikos,Greece,Grecia,29451,Takis Fyssas,52.0,1973-06-12,GRE,,MALE,DEFENDER,,,Fyssas,15,,,,,,12.0
2001,50033,SPA,Sparta Praha,Sparta Praha,Czechia,Chequia,28783,Marek Kincl,52.0,1973-04-03,CZE,,MALE,FORWARD,,,Kincl,,,,,,,12.0
2001,52280,ARS,Arsenal,Arsenal,England,Inglaterra,27875,Robert Pirès,52.0,1973-10-29,FRA,FRA,MALE,MIDFIELDER,,,Pirès,7,,,,,,12.0
2001,50037,BAY,Bayern München,Bayern München,Germany,Alemania,27865,Thorsten Fink,58.0,1967-10-29,GER,,MALE,,,,,,,,,,,12.0
2001,50051,RMA,Real Madrid,Real Madrid,Spain,España,26583,Raúl González,48.0,1977-06-27,ESP,ESP,MALE,,,,,7,,,,,,12.0
2001,50037,BAY,Bayern München,Bayern München,Germany,Alemania,22808,Paulo Sérgio,56.0,1969-06-02,BRA,,MALE,FORWARD,,,Paulo Sergio,,,,,,,12.0
2001,50033,SPA,Sparta Praha,Sparta Praha,Czechia,Chequia,20469,Libor Sionko,48.0,1977-02-01,CZE,CZE,MALE,MIDFIELDER,UNKNOWN,,Sionko,7,,,,,,12.0
2001,50033,SPA,Sparta Praha,Sparta Praha,Czechia,Chequia,202,Jiří Novotný,55.0,1970-04-07,CZE,,MALE,DEFENDER,,,Novotný,,,,,,,12.0
2001,59044,DEP,Deportivo,Deportivo,Spain,España,17630,Nourredine Naybet,55.0,1970-02-10,MAR,,MALE,DEFENDER,,,Naybet,,,,,,,12.0
2001,50064,POR,Porto,Porto,Portugal,Portugal,15612,Capucho,53.0,1972-02-21,POR,,MALE,FORWARD,,,Capucho,,,,,,,12.0
2001,52819,BOA,Boavista,Boavista,Portugal,Portugal,12411,Erwin Sánchez,56.0,1969-10-19,BOL,,MALE,MIDFIELDER,,,Sanchez,,,,,,,12.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,1072,Ulf Kirsten,59.0,1965-12-04,GER,,MALE,FORWARD,,,Kirsten,,,,,,,12.0
2001,50080,BAR,Barcelona,Barcelona,Spain,España,60962,Fábio Rochemback,43.0,1981-12-10,BRA,,MALE,MIDFIELDER,,75055,Rochemback,8,,,,,,11.0
2001,50080,BAR,Barcelona,Barcelona,Spain,España,60961,Javier Saviola,43.0,1981-12-11,ARG,,MALE,FORWARD,UNKNOWN,78224,,10,,,,,,11.0
2001,59044,DEP,Deportivo,Deportivo,Spain,España,5813,José Molina,55.0,1970-08-08,ESP,ESP,MALE,GOALKEEPER,,,Molina,,,,,,,11.0
2001,50033,SPA,Sparta Praha,Sparta Praha,Czechia,Chequia,56527,Rastislav Michalík,51.0,1974-01-14,SVK,,MALE,MIDFIELDER,,,Michalík,15,,,,,,11.0
2001,52693,NAN,Nantes,Nantes,France,Francia,55456,Sylvain Armand,45.0,1980-08-01,FRA,FRA,MALE,,,,,22,,,,,,11.0
2001,50064,POR,Porto,Porto,Portugal,Portugal,55418,Carlos Paredes,49.0,1976-07-16,PAR,,MALE,MIDFIELDER,,,Paredes,5,,,,,,11.0
2001,59044,DEP,Deportivo,Deportivo,Spain,España,51778,Lionel Scaloni,47.0,1978-05-16,ARG,,MALE,DEFENDER,,,Scaloni,5,,,,,,11.0
2001,50037,BAY,Bayern München,Bayern München,Germany,Alemania,51604,Roque Santa Cruz,44.0,1981-08-16,PAR,,MALE,FORWARD,UNKNOWN,74069,SANTA CRUZ,24,,,,,,11.0
2001,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,51453,Dimitar Berbatov,44.0,1981-01-30,BUL,BUL,MALE,FORWARD,UNKNOWN,,Berbatov,10,,,,,,11.0
2001,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,49938,Ümit Karan,49.0,1976-10-01,TUR,,MALE,FORWARD,,,Ümit Karan,99,,,,,,11.0
2001,52819,BOA,Boavista,Boavista,Portugal,Portugal,46567,Silva,50.0,1975-07-19,BRA,,MALE,FORWARD,,,Silva,,,,,,,11.0
2001,52280,ARS,Arsenal,Arsenal,England,Inglaterra,46538,Lauren,48.0,1977-01-19,CMR,,MALE,DEFENDER,,,Lauren,12,,,,,,11.0
2001,7889,LIV,Liverpool,Liverpool,England,Inglaterra,46112,Vladimír Šmicer,52.0,1973-05-24,CZE,CZE,MALE,MIDFIELDER,UNKNOWN,7889,Šmicer,11,,,,,,11.0
